predicted_is_returned,probability,top_feature_attributions,baseline_prediction_value,prediction_value,approximation_error,user_gender,user_city,user_state,order_status,product_category,product_brand,product_price,is_returned,delivery_time_hours
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.85199415683746338""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39211994409561157""
  }, {
    ""feature"": ""user_gender"",
    ""attribution"": ""-0.0058845551684498787""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0013967547565698624""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0011229254305362701""
  }]
}",4.5868816375732422,5.826701503188815,0.0,M,Sena Madureira,Acre,Cancelled,Suits & Sport Coats,Original Penguin,250.0,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.85199415683746338""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39211994409561157""
  }, {
    ""feature"": ""user_gender"",
    ""attribution"": ""-0.0058845551684498787""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0013967547565698624""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0011229254305362701""
  }]
}",4.5868816375732422,5.826701503188815,0.0,M,Sena Madureira,Acre,Cancelled,Suits & Sport Coats,Original Penguin,250.0,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.85199415683746338""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39211994409561157""
  }, {
    ""feature"": ""user_gender"",
    ""attribution"": ""-0.0058845551684498787""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0013967547565698624""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0011229254305362701""
  }]
}",4.5868816375732422,5.826701503188815,0.0,M,Sena Madureira,Acre,Cancelled,Suits & Sport Coats,Original Penguin,250.0,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.85199415683746338""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39211994409561157""
  }, {
    ""feature"": ""user_gender"",
    ""attribution"": ""-0.0058845551684498787""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0013967547565698624""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0011229254305362701""
  }]
}",4.5868816375732422,5.826701503188815,0.0,M,Sena Madureira,Acre,Cancelled,Suits & Sport Coats,Original Penguin,250.0,0,0
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.9999131765725906,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""1.0604248046875""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""-0.61265766620635986""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""-0.0011803358793258667""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""0.00071610778104513884""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.00061774905771017075""
  }]
}",4.5868816375732422,5.0355793111084495,0.0,F,Toyuyama-cho,Aichi,Complete,Tops & Tees,Neon Buddha,43.0,0,109
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
0,0.99997700761741726,"{
  ""top_feature_attributions"": [{
    ""feature"": ""order_status"",
    ""attribution"": ""0.83777058124542236""
  }, {
    ""feature"": ""delivery_time_hours"",
    ""attribution"": ""0.39838933944702148""
  }, {
    ""feature"": ""product_category"",
    ""attribution"": ""0.0028350250795483589""
  }, {
    ""feature"": ""product_brand"",
    ""attribution"": ""0.0026550493203103542""
  }, {
    ""feature"": ""product_price"",
    ""attribution"": ""-0.0024001048877835274""
  }]
}",4.5868816375732422,5.82670139108086,0.0,F,Marechal Deodoro,Alagoas,Cancelled,Jeans,L.A. Idol Jeans,69.949996948242188,0,0
